tweet,id,date,time,username,replies_count,retweets_count,likes_count
Happy Small Business Saturday! Support your community by shopping at a small business. #ShopSmall #BigImpact #NY13 pic.twitter.com/r9taLJBmvv,1200803792863858691,2019-11-30,15:48:28,repespaillat,1,1,2
My thoughts are with the residents of London following this morning’s attack on the London Bridge. We remain vigilant and pray for the recovery of all pedestrians who were involved and injured during this incident. https://twitter.com/itvnews/status/1200444467259547649 …,1200448349142495232,2019-11-29,16:16:04,repespaillat,0,3,6
"Happy Birthday Chairman Adam Clayton Powell, Jr. who spoke truth to power and never relented in his efforts to advance African-American rights and ensure civil rights and equity for all persons. #HarlemLegacy born #OTD in history 1908.
 https://history.house.gov/People/Detail/19872 … pic.twitter.com/9kIJGhiHCs",1200426613042810880,2019-11-29,14:49:42,repespaillat,0,4,3
Thank you Ms. Alelia Murphy for your contributions and dedication to the Harlem community. May you Rest In Peace. https://twitter.com/CNN/status/1200136288822857729 …,1200193103191252993,2019-11-28,23:21:48,repespaillat,0,2,8
Happy Thanksgiving 🦃 @TheRevAl @NYCComptroller pic.twitter.com/m1iAKnTV1c,1200177262932451329,2019-11-28,22:18:52,repespaillat,0,2,8
"From my family to yours, Happy Thanksgiving everyone! Honored to join @TheRevAl @NationalAction and community leaders today during a day of service to our community and for families throughout the district.

#Grateful #Thankful #HappyThanksgiving pic.twitter.com/Yyn0kiZpJC",1200144849644802048,2019-11-28,20:10:04,repespaillat,0,6,10
Feliz día de acción de Gracias #NY13 pic.twitter.com/3xYgwR7Ab2,1200029103207964672,2019-11-28,12:30:08,repespaillat,0,3,12
"Happy Thanksgiving to all #NY13 residents today as you celebrate with friends, family and loved ones. #HappyThanksgiving2019 #ThankfulThursday #grateful pic.twitter.com/KhMNOzIuTm",1200028296525815808,2019-11-28,12:26:55,repespaillat,0,3,3
Proud to stand with @TWULocal100 @transportworker and community leaders to demand cleaner subway conditions pic.twitter.com/YmXGQribVT,1199741870756311041,2019-11-27,17:28:46,repespaillat,1,10,9
"This is a #ClimateCrisis. Developed countries (greatest polluters) must do more to limit emissions. 

I introduced the Green Climate Fund Authorization Act to ensure the US is contributing its fair share to lowering global emissions  #ActOnClimate https://cnn.it/35zyBes ",1199422738835943424,2019-11-26,20:20:39,repespaillat,4,10,14
"My deep condolences go out to the people of #Albania who lost loved ones in today’s earthquake.

The Albanian people are resilient, proud, and fierce defenders of democracy. The US stands in solidarity with them as they recover from this tragedy.",1199409863417315328,2019-11-26,19:29:30,repespaillat,0,6,23
"Thank you to everyone who attended today’s #TurkeyGiveaway for #NY13 residents and a special thank you to @NYGovCuomo and his Deputy Secretary @JesseCampoamor, district leaders Norma Campusano and Corey Ortega and all who participated. #Thanksgiving2019 pic.twitter.com/WXK5EIL2ng",1199391218486173696,2019-11-26,18:15:24,repespaillat,1,5,13
Proud to honor the veterans throughout New York’s 13th Congressional District. #HonorTheirService pic.twitter.com/0dd3VB4ppB,1199073297142558720,2019-11-25,21:12:06,repespaillat,2,2,11
Thank you to @rubendiazjr @galeabrewer @assemblymanalt1 @CnDelarosa @RJackson_NYC @BillPerkinsNYC and #NY13 service men and women who participated in today’s event honoring our veterans. To America’s veterans: thank you for your dedication to this country. pic.twitter.com/JQN6muYh93,1199025546132381696,2019-11-25,18:02:21,repespaillat,1,10,18
