tweet,id,date,time,username,replies_count,retweets_count,likes_count
"The Green New Deal is a $93 trillion plan to strip money and liberties away from American families. It doesn’t take a bigger government to improve our environment, and it certainly doesn’t require adopting socialist policies.",1100912213651607558,2019-02-28,00:15:00,kencalvert,27,5,21
The courage and determination of people like Michael Campofiori are what make our military servicemembers a tremendous source of pride and inspiration. https://twitter.com/USMarineCorps/status/1100453910119104512 …,1100897113896935425,2019-02-27,23:15:00,kencalvert,2,0,5
"Democrats infamously misled Americans during the passage of Obamacare by telling them that if you like your health insurance plan, you can keep it. Today, they formally admitted their deception by introducing legislation to eliminate every private health insurance plan.",1100881696268976128,2019-02-27,22:13:44,kencalvert,18,8,17
"It’s always great to welcome our California water agencies to Washington, D.C. to discuss meeting our state’s water challenges. https://twitter.com/MWDOC/status/1100814455057932289 …",1100835299083673600,2019-02-27,19:09:22,kencalvert,3,1,3
"Starting tomorrow, there will be a number of @CVSHealth free health screenings in Corona and Norco to help you and your family identify chronic conditions before they become life-threatening illnesses. You can find more information here:  http://www.CVS.com/ProjectHealth  pic.twitter.com/NYMAzQvWiV",1100830387205488643,2019-02-27,18:49:51,kencalvert,4,2,3
Thank you @VP for sending a strong and clear message to the Maduro regime. https://twitter.com/VP/status/1100451458485534720 …,1100529692833017856,2019-02-26,22:55:00,kencalvert,6,0,6
Guard your wallets. California Democrats are coming for more of your hard earned money. https://twitter.com/modbee/status/1100300514149974016 …,1100509891528216576,2019-02-26,21:36:19,kencalvert,16,6,11
"More than 5 million jobs have been created in the past two years under our Republican economic agenda. Some Democrats are bragging about killing 25,000 jobs in NY. Which approach is helping families?",1100172122075340800,2019-02-25,23:14:08,kencalvert,14,7,23
"According to Bloomberg News, an analysis of the so-called Green New Deal estimates it would cost taxpayers between $51 trillion and $93 trillion over ten years. Huge middle-class tax hikes would be required.  https://www.bloomberg.com/amp/news/articles/2019-02-25/group-sees-ocasio-cortez-s-green-new-deal-costing-93-trillion?__twitter_impression=true …",1100154083262906368,2019-02-25,22:02:27,kencalvert,21,6,13
"Yesterday, I supported the passage of valuable investments in the Diesel Emission Reductions Grants and Targeted Airshed Grants programs to clean the air southern California families breathe.",1096524803626885120,2019-02-15,21:41:00,kencalvert,19,1,3
I’ve been a lead proponent for the development of the West Coast earthquake early warning system because it can save lives and protect property. I’m proud that more than $21 million was approved yesterday to invest in this critical program. @USGS_ShakeAlert,1096504687908581386,2019-02-15,20:21:04,kencalvert,7,3,7
I appreciate @CNORichardson making history and coming to visit @NAVSEACorona. I agree 100% that our local Navy base is a “center of excellence for our Navy” and we need to sustain the important role they play supporting our fleet and our national security. https://twitter.com/pressenterprise/status/1096239053454872577 …,1096495958618238977,2019-02-15,19:46:23,kencalvert,4,1,2
The bipartisan agreement provides the down payment on border security and the need to address the ongoing humanitarian crisis. Read my full statement regarding the Conference Report to provide funds for the remaining appropriations bills for FY19 here: https://goo.gl/T4LFqh ,1096232764897181696,2019-02-15,02:20:32,kencalvert,16,2,0
"H.R. 1, a bill Congressional Dems claim would restore “fairness” in our elections, would send YOUR tax dollars to the campaign accounts of candidates you may not support. For every $1 (up to $200) contributed to Speaker Pelosi’s campaign, she’s going to receive $6 from Uncle Sam.",1095801035296141312,2019-02-13,21:45:00,kencalvert,27,3,5
It’s pretty rare for the minority party in the House to have its Motion to Recommit (a last ditch attempt to amend a bill) approved. I’m glad Republicans broke that trend today to send a strong message combating anti-Semitism at home and abroad.,1095800216979161088,2019-02-13,21:41:45,kencalvert,8,3,9
Support for government run health care plummets when people understand it’d require a middle-class tax hike and they’d have to give up their private health insurance. The better path is to make our existing health care system more affordable and improve access. https://twitter.com/MorningConsult/status/1095686427147489280 …,1095787194000789509,2019-02-13,20:50:00,kencalvert,21,7,21
“the vast majority of middle-class Americans can expect to pay less in taxes as a result of the Trump tax law. Harris earns Four Pinocchios” https://twitter.com/washingtonpost/status/1095649369007816704 …,1095774398613725184,2019-02-13,19:59:09,kencalvert,20,5,14
