tweet,id,date,time,username,replies_count,retweets_count,likes_count
Fun Fact: The Virgin Islands rum industry has been apart of the fabric of America for so long there are barrels of Cruzan Rum at Mt. Vernon.,1217819187684564992,2020-01-16,14:41:34,staceyplaskett,3,32,140
"I am proud to be a Co-Chair of the Bi-Partisan Congressional Rum Caucus along with @RepJenniffer and thank all of the Members who joined us for our kickoff event. 

SN: Did you know they make rum in Utah? pic.twitter.com/FbdiEo9tMq",1217814464323629057,2020-01-16,14:22:48,staceyplaskett,4,10,57
The youngins in my office say I need to use my Instagram more. Follow me at stacey_plaskett I'll see you there! pic.twitter.com/eB76YwFW7K,1217526648993656832,2020-01-15,19:19:08,staceyplaskett,2,4,11
My big sis here in Congress @RepMarciaFudge joined me for the next episode of the Washington Report! pic.twitter.com/e8Z7wxaqaK,1217479412603609091,2020-01-15,16:11:26,staceyplaskett,2,3,30
"Truth is important, facts are important, and in times when lies and misinformation abound honest people don’t look on in silence.",1217159468846329862,2020-01-14,19:00:05,staceyplaskett,4,7,36
Blessed to work with this sister right here! https://twitter.com/ayannapressley/status/1216698077391790086 …,1216806943517544448,2020-01-13,19:39:17,staceyplaskett,3,8,58
Happy #FoundersDay to my illustrious sisters of #DST   We honor our Founders’ mission to our community and world through our Sisterhood Scholarship and Service pic.twitter.com/fLxQ04ZVIq,1216806029113143297,2020-01-13,19:35:39,staceyplaskett,1,6,29
😍,1215448266051137537,2020-01-10,01:40:23,staceyplaskett,0,0,7
"""We are proud of our defense of the Constitution of the United States."" https://twitter.com/SpeakerPelosi/status/1215373054647394304 …",1215391606863470592,2020-01-09,21:55:14,staceyplaskett,2,13,61
"Aside from addressing my Republican colleagues' bad faith arguments, I spoke about America's crumbling infrastructure and how Democrats are fighting to make American infrastructure better, safer, and more resilient.  That's how Dems walk and chew gum at the same time. pic.twitter.com/BUl0uOKcTm",1215355936065363969,2020-01-09,19:33:30,staceyplaskett,3,18,93
"If Republicans are truly concerned with things being done in a timely manner, they should call the Senate Majority Leader and ask him to take up the 400 bills that the House has sent to the Senate 275 of which are BIPARTISAN. pic.twitter.com/K7Wko5j1uR",1215347962102145033,2020-01-09,19:01:48,staceyplaskett,17,127,409
😂😂 our ancestors didn’t have it easy. This time period was their time to spend with family and enjoy each other,1214968905388744704,2020-01-08,17:55:34,staceyplaskett,1,0,1
The Crucian Rican tramp begins with music in the streets on 3 Kings Day and ends with shared food. It’s the last event of our Christmas festival pic.twitter.com/BlRqZhW5aO,1214656983409803265,2020-01-07,21:16:06,staceyplaskett,1,4,14
"The last event of St Croix Christmas festival is the Crucian Rican Tramp. St Croix and Puerto Rico (particularly Vieques) share water, history, people, culture and love pic.twitter.com/bPHl0l4wO2",1214656414490284032,2020-01-07,21:13:51,staceyplaskett,1,24,95
My prayers are with the people of Puerto Rico who have just suffered a 6.4m earthquake and a series of strong aftershocks.,1214527430762881025,2020-01-07,12:41:18,staceyplaskett,4,24,140
"Asta Williams was Grand Marshal of Adult Parade 
Our culture bearer, griot, elder keeping storytelling, masquerading and other traditions alive pic.twitter.com/qBm2MY5xMh",1214298708076089344,2020-01-06,21:32:27,staceyplaskett,0,2,33
My daughter made sure we were represented in the Children’s Parade pic.twitter.com/0V0Cbt1uCu,1214290406470508545,2020-01-06,20:59:27,staceyplaskett,2,5,118
"Just recovering from Saturday Adults’ Parade for Crucian Christmas festival  
We go hard in the Virgin Islands #VINice #VIStrong pic.twitter.com/sIJmwGawig",1214289687772323841,2020-01-06,20:56:36,staceyplaskett,1,4,41
"‘Epi. 27 - ""From The Islands to Congress"" w/ US Virgin Islands Congresswoman Stacey Plaskett’ on #SoundCloud #np https://soundcloud.com/hippolitics/from-the-islands-to-congress …",1214233214627262465,2020-01-06,17:12:12,staceyplaskett,0,1,5
"Honored to serve with @RepDebHaaland  and @RepDavids 
This is what makes America great https://twitter.com/RepDebHaaland/status/1213183572078714885 …",1213224249118384129,2020-01-03,22:22:56,staceyplaskett,1,5,25
No Caribbean parade is complete with out....steel pan! Rising Stars after school and steel pan band never disappoints pic.twitter.com/7oYe60TfbY,1213223936835620865,2020-01-03,22:21:41,staceyplaskett,4,28,137
"Dancer of Quadrille traditionally wear madras clothing. Men in madras shirts and women in madras skirts with lace flourishes and petticoats. Head ties - 1,2,3,4 points tell participants status - married, single, even engaged but still looking! 😳😂 pic.twitter.com/xHJBBFWEFA",1213221428771872774,2020-01-03,22:11:43,staceyplaskett,1,6,27
Children’s Parade on St Croix is a demonstration of our commitment to continue culture. Our quadrille dance with quelbe music was begun on the plantations in the 1700s and has evolved over time pic.twitter.com/In1z89NYuX,1213220498978553857,2020-01-03,22:08:02,staceyplaskett,4,21,119
"Children’s Parade on St Croix is a demonstration of our commitment to continue culture - moko jumbies, quelbe music, quadrille dances and caribbean costumes pic.twitter.com/kYTh9bvlqQ",1213218560320950272,2020-01-03,22:00:19,staceyplaskett,3,11,103
Time to study and prepare for not just military but economic ramifications of military strike https://twitter.com/nytimes/status/1213024714110754817 …,1213217458028515329,2020-01-03,21:55:57,staceyplaskett,1,4,34
In the midst of revelry a brother stands out to speak his truth pic.twitter.com/zJogQoaUeR,1212961953762689029,2020-01-03,05:00:40,staceyplaskett,0,7,27
"During J’Ouvert participants hide themselves as the revel. And it’s common for bystanders to be doused in flour, powder, paint, water... or rum pic.twitter.com/HXVIaPStON",1212517599201910784,2020-01-01,23:34:57,staceyplaskett,2,5,41
Okay Christmas festival is heating up as we come to the last lap! J’Ouvert the “transgressive” celebration of freed people pic.twitter.com/nTF0kpXOVK,1212514113382948865,2020-01-01,23:21:06,staceyplaskett,0,9,63
